created_by_id,latitude,longitude,police_station,created_datetime
FKUSR02119,13.0416051,77.514404,Peenya,2024-03-12 19:21:46+00:00
FKUSR01953,13.18881,77.680443,Devanahalli Airport,2024-03-12 10:17:46+00:00
FKUSR01345,13.0352883,77.5889388,Kodigehalli,2024-03-12 09:04:46+00:00
FKUSR02176,13.0722034,77.6336907,Hennuru,2024-03-12 08:20:46+00:00
FKUSR00483,12.8744013,77.5412445,Thalagattapura,2024-03-12 07:15:46+00:00
FKUSR01497,12.8987017,77.6265916,Madiwala,2024-03-12 06:54:46+00:00
FKUSR00692,12.9897522,77.5379536,Vijayanagara,2024-03-12 05:57:46+00:00
FKUSR01176,12.9781308,77.5445516,Magadi Road,2024-03-12 05:41:46+00:00
FKUSR01048,12.9636379,77.5849904,Halasuru Gate,2024-03-12 05:40:46+00:00
FKUSR01419,12.958134,77.7462519,Whitefield,2024-03-12 05:26:46+00:00
FKUSR01758,12.9765233,77.5526717,Magadi Road,2024-03-12 05:18:46+00:00
FKUSR01406,12.9340659,77.6897643,HAL Old Airport,2024-03-12 05:09:46+00:00
FKUSR01553,12.9784312,77.5432859,Magadi Road,2024-03-12 05:00:46+00:00
FKUSR01678,12.9738142,77.5089206,Jnanabharathi,2024-03-12 04:26:46+00:00
FKUSR02136,12.9769205,77.5885675,Cubbon Park,2024-03-12 04:15:46+00:00
FKUSR00721,13.0368301,77.566049,Sadashivanagar,2024-03-12 02:20:46+00:00
FKUSR01548,12.9271981,77.6332605,Adugodi,2024-03-12 01:59:46+00:00
FKUSR01279,12.9837698,77.5777057,High ground,2024-03-12 01:26:46+00:00
FKUSR02662,12.9912488,77.5748941,Sheshadripuram,2024-03-12 01:03:46+00:00
FKUSR01363,12.9815891,77.5109761,Jnanabharathi,2024-03-12 00:51:46+00:00
FKUSR00268,12.9754642,77.625846,Halasur,2024-03-11 23:53:46+00:00
FKUSR02061,12.9516017,77.5698867,V.V.Puram (C.Pet),2024-03-11 22:24:46+00:00
FKUSR02174,12.9382208,77.7468403,Whitefield,2024-03-11 22:19:46+00:00
FKUSR00818,12.911705255975743,77.55641200637305,K.S. Layout,2024-03-11 20:58:46+00:00
FKUSR00941,12.9747866,77.5517529,Magadi Road,2024-03-11 10:09:46+00:00
FKUSR01520,12.9876022,77.475177,Kamakshipalya,2024-03-11 08:45:46+00:00
FKUSR00771,12.9702925,77.6102762,Ashok Nagar,2024-03-11 06:58:46+00:00
FKUSR02501,13.2487101,77.7156672,Devanahalli Airport,2024-03-11 06:33:46+00:00
FKUSR02227,12.9642841,77.5049963,Jnanabharathi,2024-03-11 05:38:46+00:00
FKUSR00683,12.9584618,77.5719591,V.V.Puram (C.Pet),2024-03-11 05:03:46+00:00
FKUSR02036,12.9572564,77.5720236,V.V.Puram (C.Pet),2024-03-11 04:42:46+00:00
FKUSR01550,12.9915918,77.5382064,Vijayanagara,2024-03-11 04:37:46+00:00
FKUSR01307,12.9975055,77.5488735,Vijayanagara,2024-03-11 03:36:46+00:00
FKUSR02651,12.9139723,77.5997706,Mico Layout,2024-03-11 02:05:46+00:00
FKUSR02230,12.9718675,77.658121,Jeevanbheemanagar,2024-03-11 01:55:46+00:00
FKUSR01449,12.9550111,77.5856122,Wilson Garden,2024-03-11 01:54:46+00:00
FKUSR01724,13.2453105,77.7129913,Devanahalli Airport,2024-03-11 00:30:46+00:00
FKUSR01259,12.9653012,77.5046415,Jnanabharathi,2024-03-10 22:17:46+00:00
FKUSR01723,12.963161,77.6012305,Ashok Nagar,2024-03-10 21:04:46+00:00
FKUSR01995,12.9103866,77.5729646,J.P. Nagar,2024-03-10 20:27:46+00:00
FKUSR00544,13.1221671,77.6307679,Chikkajala,2024-03-10 20:26:46+00:00
FKUSR00895,12.9582647,77.6683672,HAL Old Airport,2024-03-10 11:35:46+00:00
FKUSR01319,12.9535764,77.5426802,Byatarayanapura,2024-03-10 07:27:46+00:00
FKUSR01308,12.9594673,77.5192828,Byatarayanapura,2024-03-10 07:12:46+00:00
FKUSR02665,12.9953812,77.6968773,Mahadevapura,2024-03-10 06:05:46+00:00
FKUSR02414,12.9246365,77.5668147,Banashankari,2024-03-10 05:59:46+00:00
FKUSR01712,13.0289151,77.5402458,Yeshwanthpura,2024-03-10 05:51:46+00:00
FKUSR01480,13.0106322,77.6977202,K.R. Pura,2024-03-10 05:44:46+00:00
FKUSR02168,13.0494025,77.4961062,Chikkabanavara,2024-03-10 05:30:46+00:00
FKUSR01092,12.9328133,77.5860467,Jayanagara,2024-03-10 04:06:46+00:00
FKUSR02167,12.8833659,77.5488006,Thalagattapura,2024-03-10 03:21:46+00:00
FKUSR01297,12.9322,77.5838964,Jayanagara,2024-03-10 01:56:46+00:00
FKUSR01210,12.9806178,77.6302831,Halasur,2024-03-09 23:33:46+00:00
FKUSR01971,12.8753631,77.595432,Hulimavu,2024-03-09 22:27:46+00:00
FKUSR02165,12.9077722,77.5728238,K.S. Layout,2024-03-09 22:20:46+00:00
FKUSR00909,12.9045164,77.585699,J.P. Nagar,2024-03-09 21:13:46+00:00
FKUSR01931,12.9962933,77.5845967,Sheshadripuram,2024-03-09 08:46:46+00:00
FKUSR00013,12.8931621,77.5719608,J.P. Nagar,2024-03-09 08:23:46+00:00
FKUSR01141,13.0233629,77.6582386,Hennuru,2024-03-09 06:49:46+00:00
FKUSR00825,13.0073988,77.5923141,R.T. Nagar,2024-03-09 06:09:46+00:00
FKUSR02162,12.9168942,77.6152492,Madiwala,2024-03-09 05:58:46+00:00
FKUSR01088,12.9808933,77.5970733,Cubbon Park,2024-03-09 05:46:46+00:00
FKUSR02159,12.9714757,77.5977331,Cubbon Park,2024-03-09 05:33:46+00:00
FKUSR00550,12.997616,77.5495371,Vijayanagara,2024-03-09 05:26:46+00:00
FKUSR00066,12.9699325,77.6367565,Jeevanbheemanagar,2024-03-09 05:02:46+00:00
FKUSR01858,12.9380173,77.5800024,Basavanagudi,2024-03-09 04:08:46+00:00
FKUSR01754,12.9307516,77.5811173,Jayanagara,2024-03-09 03:28:46+00:00
FKUSR02158,13.0509492,77.5527239,Jalahalli,2024-03-09 01:17:46+00:00
FKUSR01125,12.9721521,77.6074514,Ashok Nagar,2024-03-09 01:13:46+00:00
FKUSR02156,12.9167001,77.5735401,K.S. Layout,2024-03-08 22:17:46+00:00
FKUSR02040,13.008421,77.6131459,K.G. Halli,2024-03-08 21:48:46+00:00
FKUSR02376,13.0289114,77.540228,Yeshwanthpura,2024-03-08 21:29:46+00:00
FKUSR02154,12.9224297,77.6224265,Madiwala,2024-03-08 20:23:46+00:00
FKUSR01452,12.994126,77.6632,Banaswadi,2024-03-08 19:02:46+00:00
FKUSR02047,12.9837279,77.5284694,Kamakshipalya,2024-03-08 10:51:46+00:00
FKUSR01850,12.9435633,77.7469133,Whitefield,2024-03-08 10:14:46+00:00
FKUSR02161,12.9530522,77.5444225,Byatarayanapura,2024-03-08 09:04:46+00:00
FKUSR01567,12.9925141,77.6517644,Banaswadi,2024-03-08 08:16:46+00:00
FKUSR01496,13.0105636,77.6976022,K.R. Pura,2024-03-08 07:08:46+00:00
FKUSR02134,12.9841702,77.6035218,Shivajinagar,2024-03-08 06:17:46+00:00
FKUSR02151,12.9939637,77.7012987,Mahadevapura,2024-03-08 06:15:46+00:00
FKUSR00718,12.9362543,77.6170171,Adugodi,2024-03-08 05:58:46+00:00
FKUSR01935,12.8811181,77.6451532,Electronic City,2024-03-08 05:27:46+00:00
FKUSR01892,13.0005661,77.5713045,Malleshwaram,2024-03-08 05:05:46+00:00
FKUSR00949,13.004232903914929,77.75702281446067,Mahadevapura,2024-03-08 04:58:46+00:00
FKUSR00496,12.982226,77.575703,High ground,2024-03-08 04:53:46+00:00
FKUSR02084,12.9960913,77.6684549,Mahadevapura,2024-03-08 04:41:46+00:00
FKUSR01788,12.9678787,77.5746378,Chamarajpet,2024-03-08 04:37:46+00:00
FKUSR01652,12.9276455,77.5807254,Jayanagara,2024-03-08 04:04:46+00:00
FKUSR02150,13.1009533,77.5875527,Yelahanka,2024-03-08 03:57:46+00:00
FKUSR01271,13.1908975,77.6457803,Chikkajala,2024-03-08 03:48:46+00:00
FKUSR00961,12.9454582,77.5952921,Wilson Garden,2024-03-08 03:28:46+00:00
FKUSR02060,12.949085,77.5768683,V.V.Puram (C.Pet),2024-03-08 01:56:46+00:00
FKUSR02149,13.0115008,77.6133713,K.G. Halli,2024-03-08 01:33:46+00:00
FKUSR00282,12.98078,77.55853,Magadi Road,2024-03-08 01:25:46+00:00
FKUSR01139,12.9612933,77.6372467,Halasur,2024-03-08 00:34:46+00:00
FKUSR01376,12.9773283,77.5708083,Chamarajpet,2024-03-07 19:26:46+00:00
FKUSR01260,12.9380397,77.6988053,HAL Old Airport,2024-03-07 09:06:46+00:00
FKUSR00086,13.0519758,77.4876042,No Police Station,2024-03-07 07:24:46+00:00
FKUSR02141,12.99608,77.6167067,Pulikeshinagar(F.Town),2024-03-07 05:01:46+00:00
FKUSR01414,12.9806119,77.7271384,Mahadevapura,2024-03-07 02:13:46+00:00
FKUSR01108,12.9853124,77.594095,Cubbon Park,2024-03-07 01:53:46+00:00
FKUSR01094,13.0084303,77.6421826,Banaswadi,2024-03-07 00:37:46+00:00
FKUSR01991,13.1979871,77.6917268,Devanahalli Airport,2024-03-06 23:49:46+00:00
FKUSR02129,12.9264572,77.5507602,Banashankari,2024-03-06 22:51:46+00:00
FKUSR01079,13.0105816,77.6976177,K.R. Pura,2024-03-06 22:37:46+00:00
FKUSR01019,12.9601047,77.5801572,City Market,2024-03-06 20:47:46+00:00
FKUSR02133,12.976642,77.6264769,Halasur,2024-03-06 11:32:46+00:00
FKUSR02132,12.9960229,77.5960476,R.T. Nagar,2024-03-06 09:00:46+00:00
FKUSR01731,13.0533578,77.4851167,No Police Station,2024-03-06 08:27:46+00:00
FKUSR01939,12.9899996,77.574491,Sheshadripuram,2024-03-06 07:01:46+00:00
FKUSR02424,12.9043085,77.5123713,Kengeri,2024-03-06 06:43:46+00:00
FKUSR01158,12.9316104,77.6138145,Madiwala,2024-03-06 06:19:46+00:00
FKUSR01733,12.9830969,77.5201335,Kamakshipalya,2024-03-06 05:43:46+00:00
FKUSR02538,13.0132234,77.6999942,K.R. Pura,2024-03-06 05:33:46+00:00
FKUSR02130,12.9334689,77.622852,Adugodi,2024-03-06 05:06:46+00:00
FKUSR01888,13.045843,77.5909609,Kodigehalli,2024-03-06 04:52:46+00:00
FKUSR00954,13.0189,77.5575267,Yeshwanthpura,2024-03-06 04:05:46+00:00
FKUSR01282,12.9304904,77.6855181,HAL Old Airport,2024-03-06 02:32:46+00:00
FKUSR02184,12.9884091,77.6175131,Pulikeshinagar(F.Town),2024-03-06 00:17:46+00:00
FKUSR02126,12.9909713,77.5885557,High ground,2024-03-05 23:36:46+00:00
FKUSR01071,12.8066873,77.697649,Electronic City,2024-03-05 23:35:46+00:00
FKUSR02118,13.0377037,77.6255628,K.G. Halli,2024-03-05 21:51:46+00:00
FKUSR01242,13.0337867,77.6243436,K.G. Halli,2024-03-05 21:32:46+00:00
FKUSR01955,12.9867577,77.6084932,Pulikeshinagar(F.Town),2024-03-05 20:56:46+00:00
FKUSR02075,13.2486012,77.7154499,Devanahalli Airport,2024-03-05 20:08:46+00:00
FKUSR01190,13.121331,77.6313673,Chikkajala,2024-03-05 19:21:46+00:00
FKUSR02365,13.1838325,77.6795671,Chikkajala,2024-03-05 07:09:46+00:00
FKUSR00953,12.9062296,77.698114,Bellandur,2024-03-05 06:41:46+00:00
FKUSR00325,12.8760701,77.5953295,Hulimavu,2024-03-05 06:27:46+00:00
FKUSR02122,12.9305822,77.609749,Mico Layout,2024-03-05 06:05:46+00:00
FKUSR02359,13.1222384,77.6306576,Chikkajala,2024-03-05 05:54:46+00:00
FKUSR01852,12.916996,77.5969042,Jayanagara,2024-03-05 05:33:46+00:00
FKUSR01273,13.0508673,77.5526869,Jalahalli,2024-03-05 02:41:46+00:00
FKUSR00538,12.986511,77.5798506,High ground,2024-03-05 01:42:46+00:00
FKUSR02120,13.01894,77.557845,Yeshwanthpura,2024-03-05 01:35:46+00:00
FKUSR01447,12.9631429,77.6001155,Ashok Nagar,2024-03-05 01:24:46+00:00
FKUSR00475,12.9767797,77.5885379,Cubbon Park,2024-03-04 23:56:46+00:00
FKUSR01395,12.9275895,77.6805019,Bellandur,2024-03-04 21:20:46+00:00
FKUSR01590,12.9785996,77.5733227,Upparpet,2024-03-04 08:45:46+00:00
FKUSR02062,13.0214433,77.6786884,Banaswadi,2024-03-04 07:05:46+00:00
FKUSR01288,12.9425358,77.7480639,Whitefield,2024-03-04 06:19:46+00:00
FKUSR01327,12.9150518,77.5857572,J.P. Nagar,2024-03-04 05:52:46+00:00
FKUSR02112,13.0191931,77.7085171,K.R. Pura,2024-03-04 04:40:46+00:00
FKUSR01920,12.9719325,77.6069033,Ashok Nagar,2024-03-04 03:38:46+00:00
FKUSR01526,12.9611629,77.6360217,Halasur,2024-03-04 00:19:46+00:00
FKUSR01902,12.9880724,77.5772134,Sheshadripuram,2024-03-03 23:02:46+00:00
FKUSR02107,13.0051065,77.6855985,K.R. Pura,2024-03-03 19:46:46+00:00
FKUSR01887,13.030474,77.5368102,Yeshwanthpura,2024-03-03 11:49:46+00:00
FKUSR01391,12.9744369,77.5519217,Magadi Road,2024-03-03 10:41:46+00:00
FKUSR02023,12.8766243,77.5952645,Hulimavu,2024-03-03 08:20:46+00:00
FKUSR01324,13.1035239,77.5845611,Yelahanka,2024-03-03 07:57:46+00:00
FKUSR01606,13.025605,77.630375,K.G. Halli,2024-03-03 07:56:46+00:00
FKUSR01206,12.9851578,77.4795334,Kamakshipalya,2024-03-03 07:12:46+00:00
FKUSR00947,12.9794478,77.7512858,Whitefield,2024-03-03 05:58:46+00:00
FKUSR00713,12.9713836,77.5074018,Jnanabharathi,2024-03-03 05:11:46+00:00
FKUSR01836,12.907393,77.6003498,Mico Layout,2024-03-03 04:52:46+00:00
FKUSR01416,12.9701263,77.5921498,Halasuru Gate,2024-03-03 04:12:46+00:00
FKUSR02102,12.9804522,77.6072824,Shivajinagar,2024-03-03 02:55:46+00:00
FKUSR02103,12.9737456,77.6230586,Halasur,2024-03-03 02:39:46+00:00
FKUSR00719,12.8764179,77.5951641,Hulimavu,2024-03-03 01:33:46+00:00
FKUSR02099,13.0072286,77.5924694,R.T. Nagar,2024-03-03 01:09:46+00:00
FKUSR02092,12.9475897,77.5799491,Basavanagudi,2024-03-03 00:16:46+00:00
FKUSR02096,12.9325452,77.5835313,Jayanagara,2024-03-02 21:58:46+00:00
FKUSR02042,13.0081957,77.6961289,K.R. Pura,2024-03-02 20:11:46+00:00
FKUSR02091,12.9515096,77.7174996,Whitefield,2024-03-02 09:28:46+00:00
FKUSR02088,13.045429,77.5217789,Chikkabanavara,2024-03-02 06:30:46+00:00
FKUSR02089,12.9701864,77.6416405,Jeevanbheemanagar,2024-03-02 06:25:46+00:00
FKUSR02199,12.9858606,77.5746407,Sheshadripuram,2024-03-02 06:15:46+00:00
FKUSR02085,12.9277133,77.5512147,Banashankari,2024-03-02 05:41:46+00:00
FKUSR02086,12.8398756,77.6634361,Electronic City,2024-03-02 05:41:46+00:00
FKUSR01653,12.9815626,77.5886271,Cubbon Park,2024-03-02 05:21:46+00:00
FKUSR00259,12.9027359,77.62499,Madiwala,2024-03-02 05:17:46+00:00
FKUSR00880,12.98825,77.577065,Sheshadripuram,2024-03-02 04:42:46+00:00
FKUSR02053,12.9592647,77.6554082,Jeevanbheemanagar,2024-03-02 04:37:46+00:00
FKUSR02080,12.9933583,77.5889599,High ground,2024-03-02 00:58:46+00:00
FKUSR01849,12.9987324,77.6807287,Mahadevapura,2024-03-02 00:04:46+00:00
FKUSR02192,13.24518,77.712845,Devanahalli Airport,2024-03-01 23:11:46+00:00
FKUSR00756,12.951481,77.6999626,HAL Old Airport,2024-03-01 22:55:46+00:00
FKUSR01039,13.0279132,77.5177618,Peenya,2024-03-01 22:40:46+00:00
FKUSR02083,13.0199977,77.5953315,R.T. Nagar,2024-03-01 22:23:46+00:00
FKUSR00732,13.0859622,77.5552651,Yelahanka,2024-03-01 21:43:46+00:00
FKUSR00826,12.960398,77.5052769,Jnanabharathi,2024-03-01 21:09:46+00:00
FKUSR01053,12.9784792,77.5428033,Vijayanagara,2024-03-01 21:00:46+00:00
FKUSR01325,12.98259,77.625022,Halasur,2024-03-01 20:31:46+00:00
FKUSR01435,13.0970785,77.5996028,Yelahanka,2024-03-01 19:36:46+00:00
FKUSR00497,12.9730629,77.6157559,Halasur,2024-03-01 18:34:46+00:00
FKUSR02077,12.9999581,77.5950823,R.T. Nagar,2024-03-01 06:04:46+00:00
FKUSR02111,12.9121417,77.5859917,J.P. Nagar,2024-03-01 05:08:46+00:00
FKUSR02191,12.8510357,77.5882118,Thalagattapura,2024-03-01 02:22:46+00:00
FKUSR02073,12.9714401,77.5977272,Cubbon Park,2024-03-01 01:49:46+00:00
FKUSR02072,12.9280164,77.5862103,Jayanagara,2024-03-01 00:32:46+00:00
FKUSR01592,12.9944722,77.6155721,Pulikeshinagar(F.Town),2024-03-01 00:07:46+00:00
FKUSR02070,12.9642162,77.5839911,Halasuru Gate,2024-02-29 22:21:46+00:00
FKUSR01610,13.0421509,77.5571846,Jalahalli,2024-02-29 22:07:46+00:00
FKUSR02076,12.9238517,77.577991,Jayanagara,2024-02-29 21:05:46+00:00
FKUSR01096,13.0293817,77.5409467,Yeshwanthpura,2024-02-29 20:18:46+00:00
FKUSR00963,12.9981626,77.6047887,R.T. Nagar,2024-02-29 11:27:46+00:00
FKUSR01329,12.9520064,77.5406931,Byatarayanapura,2024-02-29 08:21:46+00:00
FKUSR02065,12.9991816,77.7156573,K.R. Pura,2024-02-29 08:05:46+00:00
FKUSR01851,12.97121,77.597691,Cubbon Park,2024-02-29 06:33:46+00:00
FKUSR00722,12.9615347,77.5989653,Ashok Nagar,2024-02-29 06:27:46+00:00
FKUSR02186,12.9700949,77.4965458,Jnanabharathi,2024-02-29 06:23:46+00:00
FKUSR01503,12.9057351,77.6299836,HSR Layout,2024-02-29 06:05:46+00:00
FKUSR01645,13.0218679,77.6396431,Banaswadi,2024-02-29 05:51:46+00:00
FKUSR01805,12.9729956,77.6004686,Cubbon Park,2024-02-29 05:18:46+00:00
FKUSR00875,12.911585,77.6257633,Madiwala,2024-02-29 02:48:46+00:00
FKUSR02066,12.9180063,77.5643515,Banashankari,2024-02-29 01:13:46+00:00
FKUSR02185,12.9836952,77.7525302,Mahadevapura,2024-02-29 00:34:46+00:00
FKUSR02229,12.9849183,77.5740967,Sheshadripuram,2024-02-29 00:33:46+00:00
FKUSR00431,12.9451326,77.6979952,HAL Old Airport,2024-02-29 00:21:46+00:00
FKUSR00883,13.0047559,77.6152314,Pulikeshinagar(F.Town),2024-02-28 23:18:46+00:00
FKUSR02054,12.9752239,77.5770796,Upparpet,2024-02-28 23:12:46+00:00
FKUSR00374,13.0640357,77.651887,Hennuru,2024-02-28 22:03:46+00:00
FKUSR01536,13.0971678,77.5995586,Yelahanka,2024-02-28 21:25:46+00:00
FKUSR01380,13.0476699,77.5763119,Kodigehalli,2024-02-28 21:22:46+00:00
FKUSR00758,13.1614851,77.6265527,Chikkajala,2024-02-28 21:00:46+00:00
FKUSR02050,13.0398208,77.5190095,Peenya,2024-02-28 20:55:46+00:00
FKUSR01837,13.097038,77.5996198,Yelahanka,2024-02-28 20:13:46+00:00
FKUSR02048,12.9687417,77.6490753,Jeevanbheemanagar,2024-02-28 19:53:46+00:00
FKUSR02041,13.0644364,77.652116,Hennuru,2024-02-28 06:54:46+00:00
FKUSR00005,12.9999469,77.6109216,Pulikeshinagar(F.Town),2024-02-28 06:36:46+00:00
FKUSR01560,12.9779,77.6284333,Halasur,2024-02-28 05:25:46+00:00
FKUSR00199,12.9307221,77.5852085,Jayanagara,2024-02-28 04:08:46+00:00
FKUSR01627,12.936309,77.6168369,Adugodi,2024-02-27 23:47:46+00:00
FKUSR02071,12.9569559,77.7420567,Whitefield,2024-02-27 23:32:46+00:00
FKUSR01214,12.9715225,77.6580344,Jeevanbheemanagar,2024-02-27 23:12:46+00:00
FKUSR01175,12.9669908,77.5946263,Halasuru Gate,2024-02-27 23:09:46+00:00
FKUSR01397,12.9680943,77.5884577,Halasuru Gate,2024-02-27 22:52:46+00:00
FKUSR01690,12.9251473,77.6190315,Madiwala,2024-02-27 21:54:46+00:00
FKUSR00633,13.0084703,77.6960232,K.R. Pura,2024-02-27 20:04:46+00:00
FKUSR01841,12.9686275,77.6062199,Ashok Nagar,2024-02-27 08:58:46+00:00
FKUSR02038,12.9353221,77.6157298,Adugodi,2024-02-27 06:56:46+00:00
FKUSR00999,13.0085637,77.5700405,Malleshwaram,2024-02-27 06:54:46+00:00
FKUSR01084,13.1882426,77.680362,Devanahalli Airport,2024-02-27 06:40:46+00:00
FKUSR02067,12.9753562,77.5788625,Upparpet,2024-02-27 06:08:46+00:00
FKUSR01287,13.0162867,77.549885,Rajajinagar,2024-02-27 05:40:46+00:00
FKUSR02173,13.0204828,77.6189725,K.G. Halli,2024-02-27 05:02:46+00:00
FKUSR01445,12.9262683,77.5858549,Jayanagara,2024-02-27 04:34:46+00:00
FKUSR02029,12.9587097,77.5741276,V.V.Puram (C.Pet),2024-02-27 01:15:46+00:00
FKUSR02030,12.958753,77.5741385,V.V.Puram (C.Pet),2024-02-27 00:18:46+00:00
FKUSR02000,12.9628162,77.5899406,Halasuru Gate,2024-02-26 23:17:46+00:00
FKUSR01933,13.0579859,77.5930993,Kodigehalli,2024-02-26 22:46:46+00:00
FKUSR01285,12.857628392942454,77.58888063,Thalagattapura,2024-02-26 22:46:46+00:00
FKUSR02012,12.9268262,77.6789187,Bellandur,2024-02-26 21:55:46+00:00
FKUSR00747,12.9710388,77.6047501,Cubbon Park,2024-02-26 21:44:46+00:00
FKUSR02028,13.09709,77.5998033,Yelahanka,2024-02-26 21:19:46+00:00
FKUSR02026,13.0451532,77.5568001,Jalahalli,2024-02-26 20:24:46+00:00
FKUSR02025,12.964977,77.5970507,Ashok Nagar,2024-02-26 09:46:46+00:00
FKUSR02170,13.0002928,77.6775807,Mahadevapura,2024-02-26 08:51:46+00:00
FKUSR02019,12.9263179,77.58521,Jayanagara,2024-02-26 07:10:46+00:00
FKUSR01068,12.9893117,77.5005983,Kamakshipalya,2024-02-26 06:47:46+00:00
FKUSR02021,12.8795413,77.5455751,Thalagattapura,2024-02-26 05:57:46+00:00
FKUSR02022,12.9130586,77.5732476,Jayanagara,2024-02-26 05:54:46+00:00
FKUSR01972,13.0929977,77.5939808,Yelahanka,2024-02-26 05:04:46+00:00
FKUSR00661,12.9813081,77.6102222,Shivajinagar,2024-02-26 03:46:46+00:00
FKUSR00857,13.0722091,77.5919178,Kodigehalli,2024-02-26 01:55:46+00:00
FKUSR00865,12.9771479,77.5707355,Chamarajpet,2024-02-26 01:10:46+00:00
FKUSR02018,12.8759365,77.5952254,Hulimavu,2024-02-26 00:55:46+00:00
FKUSR02017,12.936835,77.6202533,Adugodi,2024-02-25 23:32:46+00:00
FKUSR01466,12.9606766,77.6391148,Halasur,2024-02-25 23:14:46+00:00
FKUSR01356,13.0216554,77.5353917,Yeshwanthpura,2024-02-25 22:58:46+00:00
FKUSR01732,12.9453031,77.595163,Wilson Garden,2024-02-25 22:56:46+00:00
FKUSR02014,12.968002,77.5915312,Halasuru Gate,2024-02-25 17:43:46+00:00
FKUSR01600,12.8760911,77.6160662,Hulimavu,2024-02-25 09:00:46+00:00
FKUSR01281,12.9811844,77.5983085,Shivajinagar,2024-02-25 08:16:46+00:00
FKUSR01172,12.9071984,77.6004699,J.P. Nagar,2024-02-25 08:14:46+00:00
FKUSR02009,12.8656104,77.5916537,Hulimavu,2024-02-25 06:41:46+00:00
FKUSR01766,12.9703716,77.6099433,Ashok Nagar,2024-02-25 06:40:46+00:00
FKUSR00441,13.0712266,77.5924212,Kodigehalli,2024-02-25 06:36:46+00:00
FKUSR00096,12.9684729,77.574996,City Market,2024-02-25 06:13:46+00:00
FKUSR00127,12.9644522,77.5839816,Halasuru Gate,2024-02-25 06:10:46+00:00
FKUSR02007,12.9825478,77.5635183,Sheshadripuram,2024-02-25 05:34:46+00:00
FKUSR01227,12.9715133,77.5977403,Cubbon Park,2024-02-25 05:28:46+00:00
FKUSR00765,13.02143330600307,77.67879814,Banaswadi,2024-02-25 05:17:46+00:00
FKUSR02006,12.888701346426211,77.67292468013675,Bellandur,2024-02-25 04:44:46+00:00
FKUSR00184,12.974419668328924,77.54757961265514,Vijayanagara,2024-02-25 04:42:46+00:00
FKUSR02164,12.8842059,77.5965402,Hulimavu,2024-02-25 04:41:46+00:00
FKUSR00830,13.0453435,77.5072018,Peenya,2024-02-25 03:54:46+00:00
FKUSR02008,12.8965194,77.5708064,Thalagattapura,2024-02-25 03:47:46+00:00
FKUSR00983,12.9712634,77.6009828,Cubbon Park,2024-02-25 03:14:46+00:00
FKUSR01588,12.9733478,77.6139423,Halasur,2024-02-25 03:05:46+00:00
FKUSR00849,13.0225432,77.5325871,Yeshwanthpura,2024-02-25 01:28:46+00:00
FKUSR02045,12.8672387,77.6551519,Electronic City,2024-02-25 00:57:46+00:00
FKUSR01897,12.9637184,77.5840402,Halasuru Gate,2024-02-25 00:05:46+00:00
FKUSR02228,13.040864,77.6174314,Hennuru,2024-02-24 23:53:46+00:00
FKUSR02002,12.85719,77.5889117,Hulimavu,2024-02-24 23:28:46+00:00
FKUSR00745,12.9959581,77.6134862,Pulikeshinagar(F.Town),2024-02-24 22:40:46+00:00
FKUSR01980,12.8754325,77.5953556,Hulimavu,2024-02-24 22:36:46+00:00
FKUSR01999,12.9605217,77.5710683,V.V.Puram (C.Pet),2024-02-24 21:44:46+00:00
FKUSR02319,12.9933165,77.5891316,High ground,2024-02-24 21:08:46+00:00
FKUSR00250,12.9224746,77.6223942,Madiwala,2024-02-24 19:25:46+00:00
FKUSR01992,13.0117679,77.6993771,K.R. Pura,2024-02-24 11:15:46+00:00
FKUSR01436,12.9708581,77.6452004,Jeevanbheemanagar,2024-02-24 09:32:46+00:00
FKUSR01983,12.877797,77.6262265,Hulimavu,2024-02-24 07:34:46+00:00
FKUSR01981,12.9455934,77.595328,Wilson Garden,2024-02-24 07:10:46+00:00
FKUSR01982,12.9608382,77.5280556,Byatarayanapura,2024-02-24 07:09:46+00:00
FKUSR01925,12.9910141,77.5717833,Sheshadripuram,2024-02-24 06:53:46+00:00
FKUSR00860,12.9709344,77.647811,Jeevanbheemanagar,2024-02-24 06:01:46+00:00
FKUSR00840,12.9330134,77.609928,Mico Layout,2024-02-24 05:45:46+00:00
FKUSR01104,12.9237047,77.5763345,Banashankari,2024-02-24 05:40:46+00:00
FKUSR01976,13.0046883,77.5935863,R.T. Nagar,2024-02-24 05:18:46+00:00
FKUSR01986,12.8911845,77.5985001,Mico Layout,2024-02-24 04:37:46+00:00
FKUSR01314,12.974405,77.624135,Halasur,2024-02-24 03:32:46+00:00
FKUSR00680,12.9895609,77.5734817,Sheshadripuram,2024-02-24 02:57:46+00:00
FKUSR01969,12.8761953,77.5954459,Hulimavu,2024-02-24 02:05:46+00:00
FKUSR01639,12.8523547,77.5882695,Thalagattapura,2024-02-24 01:54:46+00:00
FKUSR01964,12.9957729,77.6164312,Pulikeshinagar(F.Town),2024-02-23 23:21:46+00:00
FKUSR01965,13.0585554,77.5460677,Jalahalli,2024-02-23 23:06:46+00:00
FKUSR01454,13.0090283,77.5265983,Rajajinagar,2024-02-23 22:22:46+00:00
FKUSR01957,12.913083,77.6379786,HSR Layout,2024-02-23 07:52:46+00:00
FKUSR01954,12.9649527,77.5385921,Vijayanagara,2024-02-23 06:59:46+00:00
